Host,Parasite
3.20209259259259,2.92114583333333
2.97631851851852,3.09047638888889
3.17896851851852,2.93848888888889
3.20002777777778,2.92269444444444
3.10245740740741,2.99587222222222
3.11682962962963,2.98509305555556
3.08722777777778,3.00729444444444
3.1862,2.93306527777778
3.08894814814815,3.00600416666667
3.11278703703704,2.988125
2.90265185185185,3.14572638888889
3.13801111111111,2.96920694444444
2.93298148148148,3.12297916666667
3.09626851851852,3.00051388888889
3.17906666666667,2.93841527777778
3.03302407407407,3.04794722222222
3.00182222222222,3.07134861111111
3.02452592592593,3.05432083333333
3.05286481481482,3.03306666666667
3.04001481481482,3.04270416666667
3.19961666666667,2.92300277777778
2.99683148148148,3.07509166666667
3.13955185185185,2.96805138888889
3.09885,2.99857777777778
2.98765555555556,3.08197361111111
3.14608333333333,2.96315277777778
3.10376296296296,2.99489305555556
3.22999259259259,2.90022083333333
3.06226111111111,3.02601944444444
3.11039444444444,2.98991944444444
3.0142462962963,3.06203055555556
2.98305925925926,3.08542083333333
3.12672222222222,2.97767361111111
2.98106851851852,3.08691388888889
3.11948703703704,2.9831
2.96257592592593,3.10078333333333
3.00823148148148,3.06654166666667
3.10831666666667,2.99147777777778
3.00383518518519,3.06983888888889
2.96512777777778,3.09886944444444
2.95737407407407,3.10468472222222
3.15516111111111,2.95634444444444
3.0973,2.99974027777778
3.09247222222222,3.00336111111111
2.80179074074074,3.22137222222222
3.17063518518519,2.94473888888889
2.9580962962963,3.10414305555556
3.01156296296296,3.06404305555556
3.03809444444444,3.04414444444444
2.95952592592593,3.10307083333333
3.05255925925926,3.03329583333333
3.11128518518519,2.98925138888889
3.13368703703704,2.97245
2.98416851851852,3.08458888888889
2.96224074074074,3.10103472222222
3.16717407407407,2.94733472222222
3.03140740740741,3.04915972222222
3.00078148148148,3.07212916666667
3.17161851851852,2.94400138888889
3.13392777777778,2.97226944444444
3.08499444444444,3.00896944444444
3.09183518518519,3.00383888888889
2.98171111111111,3.08643194444444
3.06644814814815,3.02287916666667
2.93663518518519,3.12023888888889
3.09722592592593,2.99979583333333
2.96189444444444,3.10129444444444
3.01144814814815,3.06412916666667
3.06217037037037,3.0260875
3.0068,3.06761527777778
2.97101666666667,3.09445277777778
3.10602592592593,2.99319583333333
2.81917407407407,3.20833472222222
3.02305,3.05542777777778
2.97321851851852,3.09280138888889
3.01994444444444,3.05775694444444
3.02681111111111,3.05260694444444
3.15087592592593,2.95955833333333
3.06385740740741,3.02482222222222
2.97727222222222,3.08976111111111
3.0913037037037,3.0042375
3.13495185185185,2.97150138888889
3.12933518518519,2.97571388888889
2.85529259259259,3.18124583333333
3.05945555555556,3.02812361111111
2.94525555555556,3.11377361111111
3.05504814814815,3.03142916666667
3.11912222222222,2.98337361111111
3.04643703703704,3.0378875
3.16166111111111,2.95146944444444
3.13361851851852,2.97250138888889
3.01287222222222,3.06306111111111
3.1367,2.97019027777778
3.2091037037037,2.9158875
2.86887777777778,3.17105694444444
3.08506666666667,3.00891527777778
2.86202962962963,3.17619305555556
3.18166111111111,2.93646944444444
2.92677037037037,3.1276375
3.15275555555556,2.95814861111111
3.0271537037037,3.05235
2.95498148148148,3.10647916666667
2.95479444444444,3.10661944444444
3.06784444444444,3.02183194444444
2.98935185185185,3.08070138888889
3.07492407407407,3.01652222222222
3.23171666666667,2.89892777777778
3.04578518518519,3.03837638888889
3.01742592592593,3.05964583333333
3.11300555555556,2.98796111111111
3.06002592592593,3.02769583333333
3.19636481481481,2.92544166666667
3.06761851851852,3.02200138888889
2.93003518518519,3.12518888888889
3.01901296296296,3.05845555555556
3.13337222222222,2.97268611111111
3.01742222222222,3.05964861111111
3.05915,3.02835277777778
3.11982222222222,2.98284861111111
3.07481666666667,3.01660277777778
3.12844074074074,2.97638472222222
3.0403462962963,3.04245555555556
3.23672962962963,2.89516805555556
3.12097222222222,2.98198611111111
3.04573518518519,3.03841388888889
3.13433888888889,2.97196111111111
3.06067592592593,3.02720833333333
3.09796666666667,2.99924027777778
3.05583703703704,3.0308375
2.95670185185185,3.10518888888889
3.00806481481482,3.06666666666667
2.96861851851852,3.09625138888889
3.29325555555556,2.85277361111111
3.05771296296296,3.02943055555556
3.13264814814815,2.97322916666667
3.14646666666667,2.96286527777778
3.10064814814815,2.99722916666667
3.09158518518519,3.00402638888889
2.97137962962963,3.09418055555556
2.97451296296296,3.09183055555556
3.0782037037037,3.0140625
2.96688888888889,3.09754861111111
3.0833037037037,3.0102375
2.93300925925926,3.12295833333333
2.9755537037037,3.09105
3.07685,3.01507777777778
3.06772777777778,3.02191944444444
2.91185555555556,3.13882361111111
2.90277962962963,3.14563055555556
3.2141,2.91214027777778
2.84684074074074,3.18758472222222
3.00644259259259,3.06788333333333
2.9503,3.10999027777778
2.99534814814815,3.07620416666667
3.00913148148148,3.06586666666667
2.93671851851852,3.12017638888889
3.16721481481481,2.94730416666667
2.98380740740741,3.08485972222222
3.04101481481482,3.04195416666667
2.94347222222222,3.11511111111111
3.10829444444444,2.99149444444444
3.00239259259259,3.07092083333333
3.06813333333333,3.02161527777778
3.04385925925926,3.03982083333333
3.06751481481482,3.02207916666667
2.95972592592593,3.10292083333333
3.18521666666667,2.93380277777778
3.18857777777778,2.93128194444444
3.08889814814815,3.00604166666667
3.02871666666667,3.05117777777778
3.00419814814815,3.06956666666667
3.17547037037037,2.9411125
3.04447592592593,3.03935833333333
2.97608333333333,3.09065277777778
3.13294814814815,2.97300416666667
2.98970555555556,3.08043611111111
2.93883148148148,3.11859166666667
3.06013333333333,3.02761527777778
2.90602222222222,3.14319861111111
2.9317537037037,3.1239
2.86456851851852,3.17428888888889
3.07805,3.01417777777778
2.89546111111111,3.15111944444444
2.98802222222222,3.08169861111111
3.01063703703704,3.0647375
3.15188333333333,2.95880277777778
2.90155185185185,3.14655138888889
3.14826481481482,2.96151666666667
3.02021666666667,3.05755277777778
3.16050740740741,2.95233472222222
3.09367407407407,3.00245972222222
3.15257222222222,2.95828611111111
2.95949444444444,3.10309444444444
3.00669259259259,3.06769583333333
3.07962037037037,3.013
3.02472777777778,3.05416944444444
3.09505740740741,3.00142222222222
3.05609259259259,3.03064583333333
2.95712407407407,3.10487222222222
2.99536111111111,3.07619444444444
3.04913518518519,3.03586388888889
3.0797962962963,3.01286805555556
3.19418148148148,2.92707916666667
3.06044814814815,3.02737916666667
3.18689259259259,2.93254583333333
3.20036296296296,2.92244305555556
2.91728518518519,3.13475138888889
3.16174814814815,2.95140416666667
3.05000740740741,3.03520972222222
3.10600925925926,2.99320833333333
3.21938518518519,2.90817638888889
2.89384074074074,3.15233472222222
3.06531296296296,3.02373055555556
3.04174814814815,3.04140416666667
3.05137777777778,3.03418194444444
3.16593703703704,2.9482625
2.96907592592593,3.09590833333333
3.12086111111111,2.98206944444444
2.92775925925926,3.12689583333333
3.00443703703704,3.0693875
3.00355555555556,3.07004861111111
3.17333888888889,2.94271111111111
3.01556481481481,3.06104166666667
2.99337592592593,3.07768333333333
3.06952962962963,3.02056805555556
3.14591666666667,2.96327777777778
3.04622962962963,3.03804305555556
3.04564814814815,3.03847916666667
3.22170925925926,2.90643333333333
3.10837037037037,2.9914375
2.93320185185185,3.12281388888889
3.24080555555556,2.89211111111111
2.93148333333333,3.12410277777778
3.00381851851852,3.06985138888889
2.92795925925926,3.12674583333333
3.16257222222222,2.95078611111111
3.08753703703704,3.0070625
3.06315185185185,3.02535138888889
3.02492407407407,3.05402222222222
3.14169074074074,2.96644722222222
3.16914259259259,2.94585833333333
3.09412962962963,3.00211805555556
3.0782462962963,3.01403055555556
3.02987222222222,3.05031111111111
2.8278,3.20186527777778
3.05020925925926,3.03505833333333
3.09335555555556,3.00269861111111
3.15736481481481,2.95469166666667
2.99997407407407,3.07273472222222
2.86344074074074,3.17513472222222
3.01565,3.06097777777778
2.94386851851852,3.11481388888889
3.06917407407407,3.02083472222222
3.03404259259259,3.04718333333333
2.99109814814815,3.07939166666667
3.03617407407407,3.04558472222222
3.1348,2.97161527777778
3.20063703703704,2.9222375
3.14241851851852,2.96590138888889
3.04762592592593,3.03699583333333
2.92164074074074,3.13148472222222
3.01184074074074,3.06383472222222
2.9741962962963,3.09206805555556
3.07790925925926,3.01428333333333
3.12441851851852,2.97940138888889
3.24725925925926,2.88727083333333
3.12244814814815,2.98087916666667
2.99328518518519,3.07775138888889
3.10372222222222,2.99492361111111
2.9621037037037,3.1011375
3.04156666666667,3.04154027777778
3.21618148148148,2.91057916666667
3.02985925925926,3.05032083333333
3.03317037037037,3.0478375
3.06230740740741,3.02598472222222
3.14035740740741,2.96744722222222
3.0432537037037,3.040275
3.10674814814815,2.99265416666667
2.96412962962963,3.09961805555556
2.94107592592593,3.11690833333333
3.09403333333333,3.00219027777778
3.00439259259259,3.06942083333333
3.15074814814815,2.95965416666667
3.01992407407407,3.05777222222222
3.05472592592593,3.03167083333333
2.99984444444444,3.07283194444444
2.92285740740741,3.13057222222222
3.03391296296296,3.04728055555556
3.03775185185185,3.04440138888889
3.04430555555556,3.03948611111111
3.0665037037037,3.0228375
2.86260185185185,3.17576388888889
2.95253703703704,3.1083125
3.04455,3.03930277777778
2.93686666666667,3.12006527777778
2.93073703703704,3.1246625
3.14510740740741,2.96388472222222
3.11742037037037,2.98465
2.94758333333333,3.11202777777778
2.88240925925926,3.16090833333333
2.95786111111111,3.10431944444444
2.81127222222222,3.21426111111111
2.92483333333333,3.12909027777778
3.0068,3.06761527777778
3.08113888888889,3.01186111111111
3.12326666666667,2.98026527777778
3.01733148148148,3.05971666666667
3.04758333333333,3.03702777777778
2.85073333333333,3.18466527777778
3.10088148148148,2.99705416666667
3.11468333333333,2.98670277777778
2.95326666666667,3.10776527777778
2.96538333333333,3.09867777777778
2.97006851851852,3.09516388888889
2.98813518518519,3.08161388888889
3.01489814814815,3.06154166666667
2.91669444444444,3.13519444444444
3.06927962962963,3.02075555555556
2.96337592592593,3.10018333333333
3.05689814814815,3.03004166666667
3.06300740740741,3.02545972222222
2.94295185185185,3.11550138888889
3.11503703703704,2.9864375
2.91024259259259,3.14003333333333
3.01446666666667,3.06186527777778
3.14251296296296,2.96583055555556
3.09677407407407,3.00013472222222
3.20220925925926,2.92105833333333
3.00824074074074,3.06653472222222
3.04426111111111,3.03951944444444
3.09895,2.99850277777778
2.77747407407407,3.23960972222222
2.96272777777778,3.10066944444444
3.08223518518519,3.01103888888889
3.08851666666667,3.00632777777778
3.00737592592593,3.06718333333333
2.92096666666667,3.13199027777778
2.9163037037037,3.1354875
3.00137037037037,3.0716875
3.07377592592593,3.01738333333333
3.03020185185185,3.05006388888889
3.02010740740741,3.05763472222222
3.10578518518519,2.99337638888889
3.03690555555556,3.04503611111111
3.05538518518519,3.03117638888889
2.8827462962963,3.16065555555556
2.89752592592593,3.14957083333333
3.20769444444444,2.91694444444444
2.94218333333333,3.11607777777778
3.02242222222222,3.05589861111111
2.9852462962963,3.08378055555556
3.00164444444444,3.07148194444444
2.89476111111111,3.15164444444444
3.19189444444444,2.92879444444444
2.90552037037037,3.143575
3.04945740740741,3.03562222222222
3.00906666666667,3.06591527777778
3.08393148148148,3.00976666666667
2.98967962962963,3.08045555555556
2.9378037037037,3.1193625
3.16001851851852,2.95270138888889
3.01055,3.06480277777778
3.21562592592593,2.91099583333333
3.14086851851852,2.96706388888889
3.23275185185185,2.89815138888889
3.12536481481482,2.97869166666667
3.01562592592593,3.06099583333333
3.03359259259259,3.04752083333333
2.84157592592593,3.19153333333333
3.03011851851852,3.05012638888889
3.25701111111111,2.87995694444444
3.2261462962963,2.90310555555556
3.16041111111111,2.95240694444444
2.9852462962963,3.08378055555556
3.05446851851852,3.03186388888889
3.21195740740741,2.91374722222222
2.98767962962963,3.08195555555556
3.0787462962963,3.01365555555556
3.01297777777778,3.06298194444444
2.91334444444444,3.13770694444444
3.06692962962963,3.02251805555556
3.12669444444444,2.97769444444444
2.9653962962963,3.09866805555556
3.12798333333333,2.97672777777778
3.13054814814815,2.97480416666667
2.98677407407407,3.08263472222222
2.87505,3.16642777777778
3.1025,2.99584027777778
3.14181666666667,2.96635277777778
2.96778703703704,3.096875
3.03958888888889,3.04302361111111
2.84666666666667,3.18771527777778
2.93706851851852,3.11991388888889
2.88834074074074,3.15645972222222
2.82004259259259,3.20768333333333
3.03594814814815,3.04575416666667
3.02069074074074,3.05719722222222
2.88349814814815,3.16009166666667
3.12112037037037,2.981875
2.91636851851852,3.13543888888889
2.98024259259259,3.08753333333333
3.14055185185185,2.96730138888889
3.11768333333333,2.98445277777778
3.03863148148148,3.04374166666667
3.04257222222222,3.04078611111111
3.04009259259259,3.04264583333333
3.10241666666667,2.99590277777778
2.99566666666667,3.07596527777778
2.99577777777778,3.07588194444444
3.14824814814815,2.96152916666667
3.03488333333333,3.04655277777778
3.19791481481481,2.92427916666667
3.07485925925926,3.01657083333333
3.09166851851852,3.00396388888889
3.06365,3.02497777777778
2.9733462962963,3.09270555555556
3.10286481481481,2.99556666666667
2.97477037037037,3.0916375
2.97164444444444,3.09398194444444
2.96035740740741,3.10244722222222
3.01305185185185,3.06292638888889
2.93063703703704,3.1247375
3.07641851851852,3.01540138888889
3.02614814814815,3.05310416666667
3.0125037037037,3.0633375
3.05629259259259,3.03049583333333
2.96134259259259,3.10170833333333
3.16384814814815,2.94982916666667
2.99064259259259,3.07973333333333
3.00833148148148,3.06646666666667
2.98285185185185,3.08557638888889
2.94558518518519,3.11352638888889
2.82149259259259,3.20659583333333
3.15248518518519,2.95835138888889
3.03803703703704,3.0441875
3.10395555555556,2.99474861111111
3.19913148148148,2.92336666666667
2.98018518518519,3.08757638888889
3.28712222222222,2.85737361111111
3.16089814814815,2.95204166666667
3.05838703703704,3.028925
3.04552037037037,3.038575
3.01525,3.06127777777778
3.11526481481482,2.98626666666667
2.97655555555556,3.09029861111111
2.87440555555556,3.16691111111111
3.09901666666667,2.99845277777778
2.93734259259259,3.11970833333333
3.03708333333333,3.04490277777778
2.80859259259259,3.21627083333333
2.89343148148148,3.15264166666667
2.95212222222222,3.10862361111111
2.82820185185185,3.20156388888889
3.17237962962963,2.94343055555556
3.17411296296296,2.94213055555556
3.02888518518519,3.05105138888889
2.97582592592593,3.09084583333333
2.90835555555556,3.14144861111111
3.05292777777778,3.03301944444444
3.07717037037037,3.0148375
2.88151851851852,3.16157638888889
3.1398462962963,2.96783055555556
3.20402222222222,2.91969861111111
3.19136481481482,2.92919166666667
3.28742592592593,2.85714583333333
3.19223888888889,2.92853611111111
3.05612777777778,3.03061944444444
3.03742962962963,3.04464305555556
3.0294537037037,3.050625
3.17014444444444,2.94510694444444
3.08238703703704,3.010925
3.08507222222222,3.00891111111111
3.15308888888889,2.95789861111111
3.03754259259259,3.04455833333333
3.17151851851852,2.94407638888889
2.9927037037037,3.0781875
3.13724074074074,2.96978472222222
2.91749814814815,3.13459166666667
2.96706851851852,3.09741388888889
2.99858148148148,3.07377916666667
3.03779074074074,3.04437222222222
3.00694814814815,3.06750416666667
3.00905,3.06592777777778
3.11920555555556,2.98331111111111
2.97033148148148,3.09496666666667
2.9162462962963,3.13553055555556
2.97246296296296,3.09336805555556
3.12803148148148,2.97669166666667
2.95468703703704,3.1067
3.24397222222222,2.88973611111111
2.99186851851852,3.07881388888889
3.22753333333333,2.90206527777778
3.21948148148148,2.90810416666667
2.95093333333333,3.10951527777778
2.98816851851852,3.08158888888889
3.04556666666667,3.03854027777778
3.04633703703704,3.0379625
3.00715555555556,3.06734861111111
3.01016481481482,3.06509166666667
2.98956111111111,3.08054444444444
3.007,3.06746527777778
2.89938148148148,3.14817916666667
2.99783333333333,3.07434027777778
2.99714814814815,3.07485416666667
2.97836111111111,3.08894444444444
2.92990555555556,3.12528611111111
3.20909074074074,2.91589722222222
2.9268462962963,3.12758055555556
3.12562777777778,2.97849444444444
3.08980555555556,3.00536111111111
3.08642962962963,3.00789305555556
3.10224259259259,2.99603333333333
3.13294814814815,2.97300416666667
3.11328703703704,2.98775
3.05999259259259,3.02772083333333
2.90497592592593,3.14398333333333
3.14888148148148,2.96105416666667
2.96181851851852,3.10135138888889
3.15807962962963,2.95415555555556
2.83216296296296,3.19859305555556
2.97539259259259,3.09117083333333
2.98641111111111,3.08290694444444
3.13849259259259,2.96884583333333
2.91903888888889,3.13343611111111
2.98781481481482,3.08185416666667
2.90895,3.14100277777778
3.12314074074074,2.98035972222222
3.05911666666667,3.02837777777778
2.87662407407407,3.16524722222222
2.94681296296296,3.11260555555556
3.08088888888889,3.01204861111111
3.11446666666667,2.98686527777778
3.0444537037037,3.039375
2.96461111111111,3.09925694444444
3.01032222222222,3.06497361111111
3.08977962962963,3.00538055555556
3.0289962962963,3.05096805555556
2.81730925925926,3.20973333333333
3.06784444444444,3.02183194444444
3.07118888888889,3.01932361111111
3.04516111111111,3.03884444444444
3.24084444444444,2.89208194444444
2.98618703703704,3.083075
3.02453333333333,3.05431527777778
3.05912777777778,3.02836944444444
3.12141666666667,2.98165277777778
2.98960925925926,3.08050833333333
2.87574444444444,3.16590694444444
2.8371037037037,3.1948875
3.01808888888889,3.05914861111111
2.90281111111111,3.14560694444444
3.04579074074074,3.03837222222222
3.08971111111111,3.00543194444444
3.00897037037037,3.0659875
3.08566481481481,3.00846666666667
3.17825185185185,2.93902638888889
3.02769074074074,3.05194722222222
3.03605925925926,3.04567083333333
3.10289444444444,2.99554444444444
2.99535740740741,3.07619722222222
3.03388703703704,3.0473
3.05883703703704,3.0285875
2.93448888888889,3.12184861111111
2.98914259259259,3.08085833333333
3.04891666666667,3.03602777777778
2.98478333333333,3.08412777777778
3.01127962962963,3.06425555555556
2.98853148148148,3.08131666666667
2.96008148148148,3.10265416666667
2.92870555555556,3.12618611111111
2.92551111111111,3.12858194444444
3.09150925925926,3.00408333333333
2.88923148148148,3.15579166666667
2.82355740740741,3.20504722222222
3.11032962962963,2.98996805555556
3.14083518518519,2.96708888888889
3.12299444444444,2.98046944444444
2.96257592592593,3.10078333333333
3.18183703703704,2.9363375
2.95186296296296,3.10881805555556
3.09208518518519,3.00365138888889
3.0361962962963,3.04556805555556
3.11071851851852,2.98967638888889
3.06334074074074,3.02520972222222
3.17103148148148,2.94444166666667
3.28772962962963,2.85691805555556
2.9370037037037,3.1199625
3.02263333333333,3.05574027777778
3.13890925925926,2.96853333333333
2.90422222222222,3.14454861111111
3.07872222222222,3.01367361111111
2.95009814814815,3.11014166666667
2.89462407407407,3.15174722222222
3.04415555555556,3.03959861111111
2.97302592592593,3.09294583333333
3.02984259259259,3.05033333333333
3.06999444444444,3.02021944444444
2.93940185185185,3.11816388888889
3.00502037037037,3.06895
3.11794444444444,2.98425694444444
2.84381851851852,3.18985138888889
3.00834444444444,3.06645694444444
3.19954444444444,2.92305694444444
2.85982777777778,3.17784444444444
3.05522962962963,3.03129305555556
3.12487777777778,2.97905694444444
3.08383703703704,3.0098375
2.96379259259259,3.09987083333333
2.88546851851852,3.15861388888889
3.01213703703704,3.0636125
3.04555740740741,3.03854722222222
2.97876666666667,3.08864027777778
3.11179074074074,2.98887222222222
3.04773518518519,3.03691388888889
3.02357037037037,3.0550375
2.94588518518519,3.11330138888889
3.07939444444444,3.01316944444444
3.05106111111111,3.03441944444444
3.02841666666667,3.05140277777778
3.06970740740741,3.02043472222222
3.08216666666667,3.01109027777778
2.93025185185185,3.12502638888889
3.19943888888889,2.92313611111111
3.12570185185185,2.97843888888889
2.99649074074074,3.07534722222222
3.0114,3.06416527777778
2.9958537037037,3.075825
3.11024259259259,2.99003333333333
2.9120962962963,3.13864305555556
3.05804814814815,3.02917916666667
2.95413148148148,3.10711666666667
2.91474444444444,3.13665694444444
3.12534814814815,2.97870416666667
2.96999259259259,3.09522083333333
3.10968333333333,2.99045277777778
2.91520185185185,3.13631388888889
3.05783703703704,3.0293375
2.96046111111111,3.10236944444444
2.94181296296296,3.11635555555556
3.09716296296296,2.99984305555556
2.92557407407407,3.12853472222222
2.92596481481481,3.12824166666667
3.03954259259259,3.04305833333333
3.08273888888889,3.01066111111111
3.12331666666667,2.98022777777778
3.01979814814815,3.05786666666667
3.00485555555556,3.06907361111111
3.11013518518519,2.99011388888889
2.99215,3.07860277777778
2.97011666666667,3.09512777777778
3.17405740740741,2.94217222222222
3.11017407407407,2.99008472222222
2.86027962962963,3.17750555555556
3.07385925925926,3.01732083333333
3.10991111111111,2.99028194444444
3.06151666666667,3.02657777777778
2.99947222222222,3.07311111111111
2.96068888888889,3.10219861111111
3.1113,2.98924027777778
3.20461481481481,2.91925416666667
3.26188333333333,2.87630277777778
3.11838888888889,2.98392361111111
2.99910185185185,3.07338888888889
3.07756111111111,3.01454444444444
2.96216111111111,3.10109444444444
3.15356666666667,2.95754027777778
3.19904074074074,2.92343472222222
2.92343518518519,3.13013888888889
3.06263518518519,3.02573888888889
2.99901111111111,3.07345694444444
3.06884444444444,3.02108194444444
3.06341111111111,3.02515694444444
3.10415925925926,2.99459583333333
3.21925740740741,2.90827222222222
3.02309444444444,3.05539444444444
3.14747592592593,2.96210833333333
2.96598333333333,3.09822777777778
3.0587462962963,3.02865555555556
3.11392962962963,2.98726805555556
2.92847222222222,3.12636111111111
3.03810555555556,3.04413611111111
2.90485,3.14407777777778
3.02834259259259,3.05145833333333
3.11728333333333,2.98475277777778
3.01881666666667,3.05860277777778
2.91917777777778,3.13333194444444
2.92047222222222,3.13236111111111
2.9929962962963,3.07796805555556
3.09487037037037,3.0015625
3.19540925925926,2.92615833333333
2.87605740740741,3.16567222222222
3.18831296296296,2.93148055555556
2.88099814814815,3.16196666666667
3.10525555555556,2.99377361111111
3.09240925925926,3.00340833333333
2.91183333333333,3.13884027777778
3.19399074074074,2.92722222222222
2.88585925925926,3.15832083333333
2.96917222222222,3.09583611111111
3.26197592592593,2.87623333333333
3.02899074074074,3.05097222222222
3.08962222222222,3.00549861111111
3.22116111111111,2.90684444444444
3.04181666666667,3.04135277777778
3.01777592592593,3.05938333333333
3.08178888888889,3.01137361111111
3.07626851851852,3.01551388888889
3.09907962962963,2.99840555555556
2.95472037037037,3.106675
3.01820185185185,3.05906388888889
3.04040185185185,3.04241388888889
3.02551481481482,3.05357916666667
3.19405555555556,2.92717361111111
2.95593148148148,3.10576666666667
2.94786666666667,3.11181527777778
2.99716111111111,3.07484444444444
3.06457037037037,3.0242875
3.16460555555556,2.94926111111111
3.1230462962963,2.98043055555556
3.10522777777778,2.99379444444444
3.14690555555556,2.96253611111111
2.93667407407407,3.12020972222222
3.11249814814815,2.98834166666667
3.19411296296296,2.92713055555556
3.07143703703704,3.0191375
3.04854814814815,3.03630416666667
2.87042037037037,3.1699
3.12604444444444,2.97818194444444
3.11309814814815,2.98789166666667
3.06227962962963,3.02600555555556
2.91765,3.13447777777778
2.92525185185185,3.12877638888889
3.18796296296296,2.93174305555556
3.20971111111111,2.91543194444444
3.15220925925926,2.95855833333333
3.23683148148148,2.89509166666667
3.04436111111111,3.03944444444444
3.04711481481482,3.03737916666667
2.96635740740741,3.09794722222222
3.01181296296296,3.06385555555556
3.07404814814815,3.01717916666667
3.08839814814815,3.00641666666667
3.09353148148148,3.00256666666667
3.04723148148148,3.03729166666667
3.16256666666667,2.95079027777778
2.98085185185185,3.08707638888889
2.83568518518519,3.19595138888889
3.16045185185185,2.95237638888889
2.94875555555556,3.11114861111111
2.92008333333333,3.13265277777778
3.04293518518519,3.04051388888889
3.07770740740741,3.01443472222222
2.96841111111111,3.09640694444444
3.02701666666667,3.05245277777778
2.98373333333333,3.08491527777778
3.03487962962963,3.04655555555556
3.03215185185185,3.04860138888889
3.09902777777778,2.99844444444444
3.0301962962963,3.05006805555556
3.14825,2.96152777777778
2.98388148148148,3.08480416666667
3.17782962962963,2.93934305555556
3.10056851851852,2.99728888888889
2.93123148148148,3.12429166666667
2.9804037037037,3.0874125
3.07127222222222,3.01926111111111
3.04657037037037,3.0377875
3.13235185185185,2.97345138888889
3.03330555555556,3.04773611111111
3.12152222222222,2.98157361111111
3.11512962962963,2.98636805555556
3.0074537037037,3.067125
2.95745925925926,3.10462083333333
3.08025740740741,3.01252222222222
3.13248148148148,2.97335416666667
3.05265,3.03322777777778
3.1091462962963,2.99085555555556
2.94537407407407,3.11368472222222
2.97202407407407,3.09369722222222
2.96798333333333,3.09672777777778
2.95994259259259,3.10275833333333
3.0098037037037,3.0653625
2.91745740740741,3.13462222222222
2.97360925925926,3.09250833333333
2.94516296296296,3.11384305555556
3.08464074074074,3.00923472222222
3.03615740740741,3.04559722222222
3.16467592592593,2.94920833333333
3.15079259259259,2.95962083333333
3.07374444444444,3.01740694444444
2.80384814814815,3.21982916666667
3.0349037037037,3.0465375
3.05432777777778,3.03196944444444
2.9303,3.12499027777778
3.15294814814815,2.95800416666667
3.07015555555556,3.02009861111111
3.03165740740741,3.04897222222222
3.09911111111111,2.99838194444444
3.09473148148148,3.00166666666667
3.1111537037037,2.98935
3.0362,3.04556527777778
3.0783462962963,3.01395555555556
2.98042037037037,3.0874
3.09142037037037,3.00415
3.11536111111111,2.98619444444444
3.02978518518519,3.05037638888889
3.02308148148148,3.05540416666667
3.29682592592593,2.85009583333333
3.12478518518519,2.97912638888889
2.8516537037037,3.183975
2.91281481481481,3.13810416666667
2.86878333333333,3.17112777777778
3.03677777777778,3.04513194444444
2.92412962962963,3.12961805555556
3.10633888888889,2.99296111111111
3.03201666666667,3.04870277777778
2.9523462962963,3.10845555555556
3.07637407407407,3.01543472222222
2.9807037037037,3.0871875
2.92711296296296,3.12738055555556
2.89296481481482,3.15299166666667
3.04177962962963,3.04138055555556
